r,p,st,bids,asks,cbid,cask,trade,price,bprofit,sprofit,bind,sind
343,0,6,"[0.39, 0.51, None, 0.35]","[0.4, 0.51, None, 0.41]",,,True,0.45,0.4,0.45,B1,S0
343,0,7,"[0.46, 0.63, None, 0.35]","[0.55, 0.4, None, 0.41]",,,True,0.51,0.33,0.46,B1,S1
343,0,8,"[0.52, 0.38, None, 0.35]","[0.49, 0.86, None, 0.41]",,,True,0.47,0.18,0.05,B0,S3
343,0,9,"[0.57, 0.41, None, 0.35]","[0.42, 0.22, None, 0.46]",,,True,0.39,0.24,0.29,B0,S1
343,0,10,"[0.38, 0.16, None, 0.35]","[0.36, 0.61, None, 0.46]",,,True,0.37,0.01,0.01,B0,S0
343,0,11,"[0.24, 0.09, None, 0.35]","[0.44, 0.82, None, 0.46]",0.35,0.44,False,,,,,
343,0,12,"[0.24, 0.31, 0.44, 0.35]","[0.44, 0.33, 0.35, 0.46]",,,True,0.39,0.47,0.26,B2,S1
343,0,13,"[0.24, 0.42, None, 0.35]","[0.44, 0.54, None, 0.46]",0.42,0.44,False,,,,,
343,0,14,"[0.24, 0.35, 0.44, 0.35]","[0.44, 0.27, 0.42, 0.46]",,,True,0.36,0.46,0.2,B2,S1
343,0,15,"[0.24, 0.2, None, 0.35]","[0.44, 0.98, None, 0.46]",0.35,0.44,False,,,,,
343,0,16,"[0.24, 0.17, 0.44, 0.35]","[0.44, 0.49, 0.35, 0.46]",,,True,0.4,0.33,0.39,B2,S2
343,0,17,"[0.24, 0.15, None, 0.35]","[0.44, 0.41, None, 0.46]",0.35,0.41,False,,,,,
343,0,18,"[0.24, 0.1, 0.41, 0.35]","[0.44, 0.97, 0.35, 0.46]",,,True,0.38,0.3,0.26,B2,S2
343,0,19,"[0.24, 0.11, None, 0.35]","[0.44, 0.26, None, 0.46]",,,True,0.31,0.04,0.12,B3,S1
343,0,20,"[0.24, 0.27, None, 0.21]","[0.44, 0.93, None, 0.46]",0.27,0.44,False,,,,,
343,0,21,"[0.24, 0.59, 0.01, 0.21]","[0.44, 0.96, 0.99, 0.46]",,,True,0.52,0.18,0.08,B1,S0
343,0,22,"[0.24, 0.09, None, 0.21]","[0.49, 0.51, None, 0.46]",0.24,0.46,False,,,,,
343,0,23,"[0.24, 0.27, 0.01, 0.21]","[0.49, 0.55, 0.99, 0.46]",0.27,0.46,False,,,,,
343,0,24,"[0.24, 0.04, 0.01, 0.21]","[0.49, 0.58, 0.99, 0.46]",0.27,0.46,False,,,,,
343,0,25,"[0.24, 0.11, 0.01, 0.21]","[0.49, 0.73, 0.99, 0.46]",0.27,0.46,False,,,,,
343,0,26,"[0.24, 0.01, 0.01, 0.21]","[0.49, 0.61, 0.99, 0.46]",0.27,0.46,False,,,,,
343,0,27,"[0.24, 0.4, 0.01, 0.21]","[0.49, 0.98, 0.99, 0.46]",0.4,0.46,False,,,,,
343,0,28,"[0.24, 0.07, 0.01, 0.21]","[0.49, 0.39, 0.4, 0.46]",,,True,0.39,0.11,0.01,B1,S1
343,0,29,"[0.24, 0.28, None, 0.21]","[0.49, 0.74, None, 0.46]",0.28,0.46,False,,,,,
343,0,30,"[0.24, 0.36, 0.01, 0.21]","[0.49, 0.92, 0.99, 0.46]",0.36,0.46,False,,,,,
343,0,31,"[0.24, 0.03, 0.01, 0.21]","[0.49, 0.62, 0.36, 0.46]",,,True,0.36,0.11,0.1,B1,S2
343,0,32,"[0.24, 0.33, None, 0.21]","[0.49, 0.84, None, 0.46]",0.33,0.46,False,,,,,
343,0,33,"[0.24, 0.12, 0.01, 0.21]","[0.49, 0.66, 0.99, 0.46]",0.33,0.46,False,,,,,
343,0,34,"[0.24, 0.24, 0.01, 0.21]","[0.49, 0.56, 0.99, 0.46]",0.33,0.46,False,,,,,
343,0,35,"[0.24, 0.35, 0.01, 0.21]","[0.49, 0.78, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,36,"[0.24, 0.05, 0.01, 0.21]","[0.49, 0.61, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,37,"[0.24, 0.16, 0.01, 0.21]","[0.49, 0.5, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,38,"[0.24, 0.2, 0.01, 0.21]","[0.49, 0.97, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,39,"[0.24, 0.32, 0.01, 0.21]","[0.49, 0.51, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,40,"[0.24, 0.16, 0.01, 0.21]","[0.49, 0.98, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,41,"[0.24, 0.27, 0.01, 0.21]","[0.49, 0.67, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,42,"[0.24, 0.32, 0.01, 0.21]","[0.49, 0.97, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,43,"[0.24, 0.16, 0.01, 0.21]","[0.49, 0.88, 0.99, 0.46]",0.35,0.46,False,,,,,
343,0,44,"[0.24, 0.43, 0.01, 0.21]","[0.49, 0.97, 0.99, 0.46]",0.43,0.46,False,,,,,
343,0,45,"[0.24, 0.1, 0.01, 0.21]","[0.49, 0.91, 0.43, 0.46]",,,True,0.43,0.01,0.1,B1,S2
343,0,46,"[0.24, 0.42, None, 0.21]","[0.49, 0.95, None, 0.46]",0.42,0.46,False,,,,,
343,0,47,"[0.24, 0.42, 0.01, 0.21]","[0.49, 0.65, 0.99, 0.46]",0.42,0.46,False,,,,,
343,0,48,"[0.24, 0.35, 0.46, 0.21]","[0.49, 0.63, 0.42, 0.46]",,,True,0.44,0.06,0.07,B2,S2
343,0,49,"[0.24, 0.05, None, 0.21]","[0.49, 0.65, None, 0.46]",0.24,0.46,False,,,,,
344,0,0,"[0.0, 0.55, None, 0.95]","[1.0, 0.14, None, 0.06]",,,True,0.51,0.45,0.45,B3,S3
344,0,1,"[0.09, 0.2, None, 0.91]","[0.9, 0.04, None, 0.08]",,,True,0.47,0.44,0.47,B3,S1
344,0,2,"[0.19, 0.36, None, 0.87]","[0.8, 0.38, None, 0.08]",,,True,0.47,0.39,0.39,B3,S3
344,0,3,"[0.28, 0.81, None, 0.66]","[0.7, 0.28, None, 0.26]",,,True,0.54,0.31,0.27,B1,S3
344,0,4,"[0.38, 0.47, None, 0.66]","[0.6, 0.75, None, 0.3]",,,True,0.48,0.18,0.18,B3,S3
344,0,5,"[0.47, 0.52, None, 0.35]","[0.5, 0.27, None, 0.38]",,,True,0.4,0.44,0.34,B1,S1
344,0,6,"[0.57, 0.46, None, 0.35]","[0.4, 0.79, None, 0.38]",,,True,0.47,0.47,0.09,B0,S3
344,0,7,"[0.63, 0.63, None, 0.35]","[0.3, 0.36, None, 0.41]",,,True,0.47,0.23,0.47,B1,S0
344,0,8,"[0.72, 0.44, None, 0.35]","[0.49, 0.27, None, 0.41]",,,True,0.49,0.4,0.38,B0,S1
344,0,9,"[0.59, 0.31, None, 0.35]","[0.42, 0.34, None, 0.41]",,,True,0.46,0.19,0.33,B0,S1
344,0,10,"[0.63, 0.09, None, 0.35]","[0.36, 0.72, None, 0.41]",,,True,0.5,0.14,0.14,B0,S0
344,0,11,"[0.38, 0.35, None, 0.35]","[0.44, 0.71, None, 0.41]",0.38,0.41,False,,,,,
344,0,12,"[0.38, 0.33, 0.41, 0.35]","[0.44, 0.34, 0.38, 0.41]",,,True,0.38,0.48,0.22,B2,S1
344,0,13,"[0.38, 0.01, None, 0.35]","[0.44, 0.43, None, 0.41]",0.38,0.41,False,,,,,
344,0,14,"[0.38, 0.09, 0.41, 0.35]","[0.44, 0.53, 0.38, 0.41]",,,True,0.4,0.42,0.39,B2,S2
344,0,15,"[0.38, 0.14, None, 0.35]","[0.44, 0.25, None, 0.41]",,,True,0.31,0.07,0.13,B0,S1
344,0,16,"[0.24, 0.13, None, 0.35]","[0.44, 0.4, None, 0.41]",0.35,0.4,False,,,,,
344,0,17,"[0.24, 0.2, 0.4, 0.35]","[0.44, 0.79, 0.35, 0.41]",,,True,0.38,0.35,0.26,B2,S2
344,0,18,"[0.24, 0.18, None, 0.35]","[0.44, 0.56, None, 0.41]",0.35,0.41,False,,,,,
344,0,19,"[0.24, 0.02, 0.41, 0.35]","[0.44, 0.4, 0.99, 0.41]",,,True,0.41,0.27,0.02,B2,S1
344,0,20,"[0.24, 0.23, None, 0.35]","[0.44, 0.67, None, 0.41]",0.35,0.41,False,,,,,
344,0,21,"[0.24, 0.15, 0.01, 0.35]","[0.44, 0.63, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,22,"[0.24, 0.2, 0.01, 0.35]","[0.44, 0.62, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,23,"[0.24, 0.01, 0.01, 0.35]","[0.44, 0.82, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,24,"[0.24, 0.02, 0.01, 0.35]","[0.44, 0.84, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,25,"[0.24, 0.06, 0.01, 0.35]","[0.44, 0.65, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,26,"[0.24, 0.1, 0.01, 0.35]","[0.44, 0.9, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,27,"[0.24, 0.4, 0.01, 0.35]","[0.44, 0.87, 0.99, 0.41]",0.4,0.41,False,,,,,
344,0,28,"[0.24, 0.49, 0.01, 0.35]","[0.44, 0.65, 0.4, 0.41]",,,True,0.44,0.07,0.18,B1,S2
344,0,29,"[0.24, 0.17, None, 0.35]","[0.44, 0.77, None, 0.41]",0.35,0.41,False,,,,,
344,0,30,"[0.24, 0.14, 0.01, 0.35]","[0.44, 0.83, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,31,"[0.24, 0.06, 0.01, 0.35]","[0.44, 0.56, 0.99, 0.41]",0.35,0.41,False,,,,,
344,0,32,"[0.24, 0.42, 0.01, 0.35]","[0.44, 0.86, 0.99, 0.41]",,,True,0.42,0.05,0.0,B1,S3
344,0,33,"[0.24, 0.11, None, 0.35]","[0.44, 0.53, None, 0.46]",0.35,0.44,False,,,,,
344,0,34,"[0.24, 0.34, 0.01, 0.35]","[0.44, 0.63, 0.99, 0.46]",0.35,0.44,False,,,,,
344,0,35,"[0.24, 0.17, 0.01, 0.35]","[0.44, 0.97, 0.99, 0.46]",0.35,0.44,False,,,,,
344,0,36,"[0.24, 0.27, 0.01, 0.35]","[0.44, 0.73, 0.99, 0.46]",0.35,0.44,False,,,,,
344,0,37,"[0.24, 0.36, 0.01, 0.35]","[0.44, 0.47, 0.99, 0.46]",0.36,0.44,False,,,,,
344,0,38,"[0.24, 0.43, 0.01, 0.35]","[0.44, 0.89, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,39,"[0.24, 0.31, 0.01, 0.35]","[0.44, 0.51, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,40,"[0.24, 0.28, 0.01, 0.35]","[0.44, 0.89, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,41,"[0.24, 0.16, 0.01, 0.35]","[0.44, 0.81, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,42,"[0.24, 0.4, 0.01, 0.35]","[0.44, 0.9, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,43,"[0.24, 0.17, 0.01, 0.35]","[0.44, 0.98, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,44,"[0.24, 0.39, 0.01, 0.35]","[0.44, 0.85, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,45,"[0.24, 0.07, 0.01, 0.35]","[0.44, 0.63, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,46,"[0.24, 0.14, 0.01, 0.35]","[0.44, 0.63, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,47,"[0.24, 0.3, 0.01, 0.35]","[0.44, 0.86, 0.99, 0.46]",0.43,0.44,False,,,,,
344,0,48,"[0.24, 0.19, 0.44, 0.35]","[0.44, 0.8, 0.43, 0.46]",,,True,0.43,0.06,0.1,B2,S2
344,0,49,"[0.24, 0.07, None, 0.35]","[0.44, 0.58, None, 0.46]",0.35,0.44,False,,,,,
345,0,0,"[0.0, 0.58, None, 0.95]","[1.0, 0.51, None, 0.06]",,,True,0.51,0.45,0.45,B3,S3
345,0,1,"[0.09, 0.35, None, 0.91]","[0.9, 0.68, None, 0.08]",,,True,0.5,0.42,0.42,B3,S3
345,0,2,"[0.19, 0.11, None, 0.87]","[0.8, 0.12, None, 0.26]",,,True,0.49,0.37,0.49,B3,S1
345,0,3,"[0.28, 0.75, None, 0.66]","[0.7, 1.0, None, 0.26]",,,True,0.51,0.35,0.24,B1,S3
345,0,4,"[0.38, 0.43, None, 0.66]","[0.6, 0.11, None, 0.3]",,,True,0.38,0.27,0.33,B3,S1
345,0,5,"[0.47, 0.71, None, 0.35]","[0.5, 0.24, None, 0.3]",,,True,0.47,0.37,0.36,B1,S1
345,0,6,"[0.57, 0.49, None, 0.35]","[0.4, 0.88, None, 0.3]",,,True,0.43,0.51,0.13,B0,S3
345,0,7,"[0.63, 0.54, None, 0.35]","[0.3, 0.46, None, 0.38]",,,True,0.46,0.43,0.46,B0,S0
345,0,8,"[0.52, 0.25, None, 0.35]","[0.49, 0.48, None, 0.38]",,,True,0.45,0.2,0.07,B0,S3
345,0,9,"[0.57, 0.11, None, 0.35]","[0.42, 0.5, None, 0.41]",,,True,0.49,0.14,0.08,B0,S3
345,0,10,"[0.38, 0.66, None, 0.35]","[0.36, 0.89, None, 0.46]",,,True,0.51,0.19,0.15,B1,S0
345,0,11,"[0.38, 0.35, None, 0.35]","[0.44, 0.58, None, 0.46]",0.38,0.44,False,,,,,
345,0,12,"[0.38, 0.2, 0.44, 0.35]","[0.44, 0.58, 0.38, 0.46]",,,True,0.41,0.44,0.41,B2,S2
345,0,13,"[0.38, 0.28, None, 0.35]","[0.44, 0.31, None, 0.46]",,,True,0.35,0.03,0.22,B0,S1
345,0,14,"[0.24, 0.14, None, 0.35]","[0.44, 0.6, None, 0.46]",0.35,0.44,False,,,,,
345,0,15,"[0.24, 0.27, 0.44, 0.35]","[0.44, 0.92, 0.35, 0.46]",,,True,0.4,0.42,0.28,B2,S2
345,0,16,"[0.24, 0.09, None, 0.35]","[0.44, 0.27, None, 0.46]",,,True,0.31,0.04,0.16,B3,S1
345,0,17,"[0.24, 0.01, None, 0.21]","[0.44, 0.42, None, 0.46]",0.24,0.42,False,,,,,
345,0,18,"[0.24, 0.02, 0.42, 0.21]","[0.44, 0.23, 0.99, 0.46]",,,True,0.32,0.41,0.14,B2,S1
345,0,19,"[0.24, 0.38, None, 0.21]","[0.44, 0.57, None, 0.46]",0.38,0.44,False,,,,,
345,0,20,"[0.24, 0.33, 0.44, 0.21]","[0.44, 0.85, 0.38, 0.46]",,,True,0.41,0.27,0.15,B2,S2
345,0,21,"[0.24, 0.4, None, 0.21]","[0.44, 0.57, None, 0.46]",0.4,0.44,False,,,,,
345,0,22,"[0.24, 0.42, 0.01, 0.21]","[0.44, 0.66, 0.99, 0.46]",0.42,0.44,False,,,,,
345,0,23,"[0.24, 0.1, 0.01, 0.21]","[0.44, 0.66, 0.99, 0.46]",0.42,0.44,False,,,,,
345,0,24,"[0.24, 0.44, 0.01, 0.21]","[0.44, 0.55, 0.99, 0.46]",,,True,0.44,0.07,0.0,B1,S0
345,0,25,"[0.24, 0.35, None, 0.21]","[0.49, 0.57, None, 0.46]",0.35,0.46,False,,,,,
345,0,26,"[0.24, 0.07, 0.01, 0.21]","[0.49, 0.93, 0.99, 0.46]",0.35,0.46,False,,,,,
345,0,27,"[0.24, 0.18, 0.01, 0.21]","[0.49, 0.76, 0.99, 0.46]",0.35,0.46,False,,,,,
345,0,28,"[0.24, 0.06, 0.01, 0.21]","[0.49, 0.97, 0.99, 0.46]",0.35,0.46,False,,,,,
345,0,29,"[0.24, 0.33, 0.01, 0.21]","[0.49, 0.4, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,30,"[0.24, 0.03, 0.01, 0.21]","[0.49, 0.63, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,31,"[0.24, 0.24, 0.01, 0.21]","[0.49, 0.56, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,32,"[0.24, 0.14, 0.01, 0.21]","[0.49, 0.56, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,33,"[0.24, 0.27, 0.01, 0.21]","[0.49, 0.61, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,34,"[0.24, 0.1, 0.01, 0.21]","[0.49, 0.86, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,35,"[0.24, 0.22, 0.01, 0.21]","[0.49, 0.68, 0.99, 0.46]",0.35,0.4,False,,,,,
345,0,36,"[0.24, 0.46, 0.01, 0.21]","[0.49, 0.4, 0.99, 0.46]",,,True,0.43,0.04,0.05,B1,S1
345,0,37,"[0.24, 0.11, None, 0.21]","[0.49, 0.95, None, 0.46]",0.24,0.46,False,,,,,
345,0,38,"[0.24, 0.12, 0.01, 0.21]","[0.49, 0.53, 0.99, 0.46]",0.24,0.46,False,,,,,
345,0,39,"[0.24, 0.16, 0.01, 0.21]","[0.49, 0.64, 0.99, 0.46]",0.24,0.46,False,,,,,
345,0,40,"[0.24, 0.29, 0.01, 0.21]","[0.49, 0.84, 0.99, 0.46]",0.29,0.46,False,,,,,
345,0,41,"[0.24, 0.43, 0.01, 0.21]","[0.49, 0.66, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,42,"[0.24, 0.33, 0.01, 0.21]","[0.49, 0.55, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,43,"[0.24, 0.39, 0.01, 0.21]","[0.49, 0.78, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,44,"[0.24, 0.14, 0.01, 0.21]","[0.49, 0.9, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,45,"[0.24, 0.28, 0.01, 0.21]","[0.49, 0.76, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,46,"[0.24, 0.39, 0.01, 0.21]","[0.49, 0.8, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,47,"[0.24, 0.01, 0.01, 0.21]","[0.49, 0.5, 0.99, 0.46]",0.43,0.46,False,,,,,
345,0,48,"[0.24, 0.21, 0.46, 0.21]","[0.49, 0.56, 0.43, 0.46]",,,True,0.44,0.05,0.11,B2,S2
345,0,49,"[0.24, 0.35, None, 0.21]","[0.49, 0.71, None, 0.46]",0.35,0.46,False,,,,,
346,0,0,"[0.0, 0.63, None, 0.95]","[1.0, 0.34, None, 0.06]",,,True,0.51,0.45,0.45,B3,S3
346,0,1,"[0.09, 0.72, None, 0.91]","[0.9, 0.66, None, 0.08]",,,True,0.5,0.42,0.42,B3,S3
346,0,2,"[0.19, 0.15, None, 0.87]","[0.8, 0.98, None, 0.26]",,,True,0.56,0.3,0.3,B3,S3
346,0,3,"[0.28, 0.71, None, 0.66]","[0.7, 0.04, None, 0.3]",,,True,0.38,0.47,0.37,B1,S1
346,0,4,"[0.38, 0.1, None, 0.66]","[0.6, 0.61, None, 0.3]",,,True,0.48,0.18,0.18,B3,S3
346,0,5,"[0.47, 0.38, None, 0.35]","[0.5, 0.94, None, 0.38]",,,True,0.43,0.52,0.05,B0,S3
346,0,6,"[0.54, 0.45, None, 0.35]","[0.4, 0.86, None, 0.41]",,,True,0.47,0.43,0.47,B0,S0
346,0,7,"[0.46, 0.36, None, 0.35]","[0.55, 0.52, None, 0.41]",,,True,0.43,0.22,0.02,B0,S3
346,0,8,"[0.51, 0.33, None, 0.35]","[0.49, 0.88, None, 0.46]",,,True,0.48,0.15,0.03,B0,S3
346,0,9,"[0.34, 0.26, None, 0.35]","[0.42, 0.38, None, 0.66]",0.35,0.38,False,,,,,
346,0,10,"[0.38, 0.17, 0.38, 0.35]","[0.36, 0.38, 0.35, 0.66]",,,True,0.37,0.48,0.36,B2,S2
346,0,11,"[0.38, 0.57, None, 0.35]","[0.36, 0.24, None, 0.66]",,,True,0.4,0.44,0.35,B1,S1
346,0,12,"[0.38, 0.44, None, 0.35]","[0.36, 0.84, None, 0.66]",,,True,0.4,0.3,0.04,B1,S0
346,0,13,"[0.38, 0.39, None, 0.35]","[0.44, 0.63, None, 0.66]",0.39,0.44,False,,,,,
346,0,14,"[0.38, 0.25, 0.44, 0.35]","[0.44, 0.59, 0.39, 0.66]",,,True,0.42,0.4,0.3,B2,S2
346,0,15,"[0.38, 0.15, None, 0.35]","[0.44, 0.96, None, 0.66]",0.38,0.44,False,,,,,
346,0,16,"[0.38, 0.36, 0.44, 0.35]","[0.44, 0.34, 0.38, 0.66]",,,True,0.39,0.34,0.28,B2,S1
346,0,17,"[0.38, 0.07, None, 0.35]","[0.44, 0.69, None, 0.66]",0.38,0.44,False,,,,,
346,0,18,"[0.38, 0.14, 0.44, 0.35]","[0.44, 0.38, 0.38, 0.66]",,,True,0.41,0.27,0.28,B2,S1
346,0,19,"[0.38, 0.24, None, 0.35]","[0.44, 0.47, None, 0.66]",0.38,0.44,False,,,,,
346,0,20,"[0.38, 0.4, 0.01, 0.35]","[0.44, 0.92, 0.38, 0.66]",,,True,0.39,0.12,0.13,B1,S2
346,0,21,"[0.38, 0.05, None, 0.35]","[0.44, 0.2, None, 0.66]",,,True,0.29,0.09,0.14,B0,S1
346,0,22,"[0.24, 0.2, None, 0.35]","[0.44, 0.94, None, 0.66]",0.35,0.44,False,,,,,
346,0,23,"[0.24, 0.16, 0.01, 0.35]","[0.44, 0.72, 0.99, 0.66]",0.35,0.44,False,,,,,
346,0,24,"[0.24, 0.39, 0.01, 0.35]","[0.44, 0.88, 0.99, 0.66]",0.39,0.44,False,,,,,
346,0,25,"[0.24, 0.14, 0.01, 0.35]","[0.44, 0.95, 0.99, 0.66]",0.39,0.44,False,,,,,
346,0,26,"[0.24, 0.39, 0.01, 0.35]","[0.44, 0.29, 0.99, 0.66]",,,True,0.34,0.13,0.16,B1,S1
346,0,27,"[0.24, 0.08, None, 0.35]","[0.44, 0.93, None, 0.66]",0.35,0.44,False,,,,,
346,0,28,"[0.24, 0.4, 0.01, 0.35]","[0.44, 0.41, 0.99, 0.66]",,,True,0.41,0.03,0.02,B1,S1
346,0,29,"[0.24, 0.07, None, 0.35]","[0.44, 0.55, None, 0.66]",0.35,0.44,False,,,,,
346,0,30,"[0.24, 0.35, 0.01, 0.35]","[0.44, 1.0, 0.99, 0.66]",0.35,0.44,False,,,,,
346,0,31,"[0.24, 0.42, 0.01, 0.35]","[0.44, 0.68, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,32,"[0.24, 0.01, 0.01, 0.35]","[0.44, 0.72, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,33,"[0.24, 0.21, 0.01, 0.35]","[0.44, 0.58, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,34,"[0.24, 0.14, 0.01, 0.35]","[0.44, 0.91, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,35,"[0.24, 0.21, 0.01, 0.35]","[0.44, 0.68, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,36,"[0.24, 0.06, 0.01, 0.35]","[0.44, 0.58, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,37,"[0.24, 0.09, 0.01, 0.35]","[0.44, 0.72, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,38,"[0.24, 0.25, 0.01, 0.35]","[0.44, 0.69, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,39,"[0.24, 0.17, 0.01, 0.35]","[0.44, 0.93, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,40,"[0.24, 0.02, 0.01, 0.35]","[0.44, 0.52, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,41,"[0.24, 0.24, 0.01, 0.35]","[0.44, 0.93, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,42,"[0.24, 0.12, 0.01, 0.35]","[0.44, 0.68, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,43,"[0.24, 0.03, 0.01, 0.35]","[0.44, 0.65, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,44,"[0.24, 0.39, 0.01, 0.35]","[0.44, 0.71, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,45,"[0.24, 0.01, 0.01, 0.35]","[0.44, 0.96, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,46,"[0.24, 0.12, 0.01, 0.35]","[0.44, 0.91, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,47,"[0.24, 0.05, 0.01, 0.35]","[0.44, 0.49, 0.99, 0.66]",0.42,0.44,False,,,,,
346,0,48,"[0.24, 0.28, 0.44, 0.35]","[0.44, 0.69, 0.42, 0.66]",,,True,0.43,0.06,0.1,B2,S2
346,0,49,"[0.24, 0.08, None, 0.35]","[0.44, 0.67, None, 0.66]",0.35,0.44,False,,,,,
347,0,0,"[0.0, 0.36, None, 0.95]","[1.0, 0.5, None, 0.06]",,,True,0.51,0.45,0.45,B3,S3
347,0,1,"[0.09, 0.63, None, 0.91]","[0.9, 0.41, None, 0.08]",,,True,0.5,0.42,0.42,B3,S3
347,0,2,"[0.19, 0.31, None, 0.87]","[0.8, 0.16, None, 0.26]",,,True,0.51,0.35,0.51,B3,S1
347,0,3,"[0.28, 0.37, None, 0.66]","[0.7, 0.92, None, 0.26]",,,True,0.46,0.2,0.2,B3,S3
347,0,4,"[0.38, 0.08, None, 0.35]","[0.6, 0.33, None, 0.3]",,,True,0.34,0.6,0.04,B0,S3
347,0,5,"[0.45, 0.0, None, 0.35]","[0.5, 0.72, None, 0.38]",,,True,0.41,0.48,0.03,B0,S3
347,0,6,"[0.39, 0.08, None, 0.35]","[0.4, 0.47, None, 0.41]",,,True,0.4,0.26,0.39,B0,S0
347,0,7,"[0.44, 0.74, None, 0.35]","[0.55, 0.89, None, 0.41]",,,True,0.58,0.28,0.16,B1,S3
347,0,8,"[0.51, 0.33, None, 0.35]","[0.49, 0.48, None, 0.46]",,,True,0.48,0.15,0.03,B0,S3
347,0,9,"[0.34, 0.02, None, 0.35]","[0.42, 0.62, None, 0.66]",0.35,0.42,False,,,,,
347,0,10,"[0.38, 0.58, 0.42, 0.35]","[0.36, 0.79, 0.35, 0.66]",,,True,0.46,0.37,0.46,B1,S2
347,0,11,"[0.38, 0.08, None, 0.35]","[0.36, 0.45, None, 0.66]",,,True,0.37,0.01,0.01,B0,S0
347,0,12,"[0.24, 0.02, None, 0.35]","[0.44, 0.07, None, 0.66]",,,True,0.21,0.14,0.16,B3,S1
347,0,13,"[0.24, 0.42, None, 0.21]","[0.44, 0.37, None, 0.66]",,,True,0.39,0.3,0.28,B1,S1
347,0,14,"[0.24, 0.48, None, 0.21]","[0.44, 0.75, None, 0.66]",,,True,0.46,0.05,0.02,B1,S0
347,0,15,"[0.24, 0.02, None, 0.21]","[0.49, 0.55, None, 0.66]",0.24,0.49,False,,,,,
347,0,16,"[0.24, 0.31, 0.49, 0.21]","[0.49, 0.99, 0.24, 0.66]",,,True,0.37,0.48,0.25,B2,S2
347,0,17,"[0.24, 0.42, None, 0.21]","[0.49, 0.43, None, 0.66]",,,True,0.43,0.04,0.3,B1,S1
347,0,18,"[0.24, 0.35, None, 0.21]","[0.49, 0.18, None, 0.66]",,,True,0.26,0.18,0.11,B1,S1
347,0,19,"[0.24, 0.42, None, 0.21]","[0.49, 0.31, None, 0.66]",,,True,0.37,0.07,0.18,B1,S1
347,0,20,"[0.24, 0.09, None, 0.21]","[0.49, 0.97, None, 0.66]",0.24,0.49,False,,,,,
347,0,21,"[0.24, 0.22, 0.49, 0.21]","[0.49, 0.64, 0.99, 0.66]",,,True,0.49,0.32,0.0,B2,S0
347,0,22,"[0.24, 0.16, None, 0.21]","[0.55, 0.45, None, 0.66]",0.24,0.45,False,,,,,
